VBA Project,GUID,Friendly name
TOC,623d2b13-88e7-404b-6191-246a9064e837,webcheckbox-members-publisher
TOC,954dd909-d9a3-3ba4-4c2c-8cc848a2e352,captionstyles-members-publisher
TOC,1f7fac1b-6a80-963c-d714-ef75be225fe6,tabstop-members-publisher
TOC,b44895df-1f4e-399b-06ae-ed9857ea21ef,colorsinuse-members-publisher
TOC,095f36eb-3315-2af1-04b6-f0864cdeab3c,hyperlinks-members-publisher
TOC,7fbf8b02-5168-b6e6-34c1-6b504da02b81,mailmergedatafield-members-publisher
TOC,21820dca-e443-2dfb-bcf7-6e17c7ef9d1f,scratcharea-members-publisher
TOC,da0d3cf9-2b53-ee24-2165-f72883398bc6,threedformat-members-publisher
TOC,6d153ea8-6051-0cca-ebb7-5d3a2735af39,borderartformat-members-publisher
TOC,175b72e2-244c-3533-2269-eda57f03fb0b,shapenode-members-publisher
TOC,3cd47530-e104-34b9-9f14-937061830a61,lineformat-members-publisher
TOC,aa4d515b-f779-b8b5-968a-8e5f7466fb56,application-members-publisher
TOC,b390b206-5789-8eb8-6e44-04aa6c3dbb73,stories-members-publisher
TOC,bf613f50-0a3e-7c21-b375-f96b2d56525a,rows-members-publisher
TOC,14fa0975-7499-80c3-aa8b-e7cf52fe40e7,findreplace-members-publisher
TOC,2493b68e-8f92-b8fa-e920-3889d97beead,row-members-publisher
TOC,32662844-441e-ac73-0cb4-a246af9a394b,textstyle-members-publisher
TOC,fbc479ab-ac16-7ee6-f585-5fe63f66b757,attachments-members-publisher
TOC,c74bdb5b-4699-614b-acc3-da0bcafa4138,textframe-members-publisher
TOC,20039085-4e11-27be-f7f2-16a032799ad7,phoneticguide-members-publisher
TOC,5c18cf1c-28aa-38d1-464a-f6ddd07a4c85,catalogmergeshapes-members-publisher
TOC,d73d96ea-ba41-abfe-df3d-2a1c7040e34b,sections-members-publisher
TOC,ee19d67e-a0c4-e994-4013-01556064f6fc,table-members-publisher
TOC,4ea9c961-07db-7529-7d0f-ff45e2249e68,dropcap-members-publisher
TOC,723d09e7-0ab6-0e07-8872-3be9233b942d,webtextbox-members-publisher
TOC,dc10ee9d-0db3-26f7-81d8-062708c031c5,textstyles-members-publisher
TOC,fe25740b-f4e0-0e10-803b-564dba7c86b8,shapenodes-members-publisher
TOC,d41cc0c0-b6f8-078b-6d29-0dab4962b06d,document-members-publisher
TOC,bcc0f7af-be9f-917a-1920-d0c2946d95f7,selection-members-publisher
TOC,50146f74-1df4-8123-f42f-d4f5d1efba7b,shaperange-members-publisher
TOC,b565a83f-a2a9-8e2a-f7d0-28fbe5435e20,textrange-members-publisher
TOC,051fe875-fbdb-6bc3-dc17-7e7bf922efc5,hyperlink-members-publisher
TOC,5c6868b8-1bd2-68fb-b23e-d507294c8928,wizardproperties-members-publisher
TOC,2c50bceb-d2ee-74bc-e26d-af3f2b91c598,webnavigationbarhyperlinks-members-publisher
TOC,bd4c2b72-2f8a-8bfc-be5e-886fcef9af16,documents-members-publisher
TOC,fcf08cf4-2a6f-6706-3963-4b2700967d30,pagesizes-members-publisher
TOC,555dafde-3b23-d9a4-b588-673d4e54cd96,columns-members-publisher
TOC,7e7eea71-2ff3-0a62-5cea-b498652b7aff,wizardvalue-members-publisher
TOC,c7ef5285-7d69-b753-b2b6-45db62dc2d42,webnavigationbarset-members-publisher
TOC,9da874c7-bffa-56b3-d0f0-1ee28ccd8609,mailmergedatasources-members-publisher
TOC,b1026e83-d293-dbdc-d2c3-2cd9112064e4,wizardproperty-members-publisher
TOC,b0273d66-c490-9ae9-f14e-d3c229b840d7,linkformat-members-publisher
